"age1","age2","age3","minAIC","AIC"
-531.387111482876,-533.947947558491,-534.563856001643,-534.563856001643,3
-510.11125711311,-508.188711498806,-506.243313626426,-510.11125711311,1
-522.1091670889,-526.731940230464,-532.004868984051,-532.004868984051,3
-506.710794028737,-513.432623701797,-512.07450542957,-513.432623701797,2
-520.544411949138,-533.325468306743,-536.822297142701,-536.822297142701,3
-536.364698496309,-536.088781221951,-535.020545636239,-536.364698496309,1
-523.975970566803,-528.185781894533,-526.288863213186,-528.185781894533,2
-475.289724575141,-473.746624379377,-471.915773007917,-475.289724575141,1
-500.91961793109,-499.831761443636,-497.99601988725,-500.91961793109,1
-499.055019975689,-500.981569612752,-499.069807882194,-500.981569612752,2
-524.187276345647,-525.766990711628,-526.459868933716,-526.459868933716,3
-529.483298033257,-527.494949491327,-526.543817729819,-529.483298033257,1
-514.031897590797,-512.104401461637,-510.113972751527,-514.031897590797,1
-436.604429821681,-434.608617180857,-433.072033318649,-436.604429821681,1
-562.61355396002,-565.875152588124,-566.136774354854,-566.136774354854,3
-513.337579738856,-519.659421059674,-520.282638902294,-520.282638902294,3
-494.547656918136,-493.539847696925,-493.021810890682,-494.547656918136,1
-531.122691664535,-532.027361097071,-531.397338225266,-532.027361097071,2
-482.636383414214,-488.778944728805,-487.57656989566,-488.778944728805,2
-478.889544119409,-488.259462665052,-486.281683973918,-488.259462665052,2
-471.510480409646,-478.570245658732,-476.570252973933,-478.570245658732,2
-483.64305943094,-494.296968122399,-492.304343898524,-494.296968122399,2
-531.149576121133,-540.888589324602,-539.294641685186,-540.888589324602,2
-558.524624872088,-571.649942639066,-570.845553977129,-571.649942639066,2
-522.379198962,-536.250998914754,-536.20664877685,-536.250998914754,2
-437.794911679763,-436.288322825639,-436.627705890263,-437.794911679763,1
-524.051262480226,-523.932588455858,-521.93702380429,-524.051262480226,1
-570.772263543707,-571.679597358675,-574.554861208118,-574.554861208118,3
-463.692430440853,-462.599570182635,-460.684958426373,-463.692430440853,1
-479.766487380684,-492.482502649435,-490.853099534938,-492.482502649435,2
-442.788545371068,-443.319766924934,-441.578547390121,-443.319766924934,2
-476.890517600335,-499.818243848041,-498.630387385211,-499.818243848041,2
-525.300288826175,-525.706864689666,-527.818851875712,-527.818851875712,3
-492.604314534172,-496.052258207093,-494.061831127832,-496.052258207093,2
-482.747410892286,-498.069213756262,-496.104488886102,-498.069213756262,2
-494.98546515465,-496.063802211731,-495.898782912062,-496.063802211731,2
-573.168524557249,-576.858500756024,-575.10246344312,-576.858500756024,2
-435.887213890345,-434.793113326419,-432.796019362479,-435.887213890345,1
-546.46895641147,-548.202314185276,-547.418627596919,-548.202314185276,2
-515.007489003204,-514.92704124404,-513.148572550555,-515.007489003204,1
-445.898792485776,-449.105866206651,-447.132615589907,-449.105866206651,2
-442.406539834775,-440.650924694828,-438.761108304434,-442.406539834775,1
-408.563918350915,-406.564005154551,-404.677738535588,-408.563918350915,1
-530.139912435991,-535.121186646252,-534.868166285086,-535.121186646252,2
-469.161235460784,-475.460245260917,-474.369292332894,-475.460245260917,2
-492.266392364424,-504.719515405624,-507.432146518369,-507.432146518369,3
-502.675086951767,-514.099236900199,-514.775287352692,-514.775287352692,3
-493.96730743264,-501.453161654214,-501.104152557092,-501.453161654214,2
-454.069310859179,-464.76079442272,-463.043230238373,-464.76079442272,2
-463.17628301501,-482.303473917398,-482.738783954552,-482.738783954552,3
-446.25121859434,-451.544429495087,-452.009236022381,-452.009236022381,3
-448.351489474035,-457.179176080656,-458.696713838784,-458.696713838784,3
-451.210783384326,-470.166352108109,-469.711806388264,-470.166352108109,2
-430.720179475247,-441.964984759859,-447.526050286506,-447.526050286506,3
-479.887578380117,-493.498790196456,-495.092762055823,-495.092762055823,3
-472.79491583621,-483.814593724522,-483.37454142435,-483.814593724522,2
-486.167759324732,-496.544893166104,-498.789839723327,-498.789839723327,3
-495.365527894161,-506.473226259839,-506.818386442571,-506.818386442571,3
-514.718891814675,-513.965374799125,-518.796426257516,-518.796426257516,3
-489.056176041148,-487.150471037101,-485.950673660938,-489.056176041148,1
-471.225563031979,-475.087069051667,-473.470913246575,-475.087069051667,2
-491.850718140794,-489.906019814016,-488.195583321743,-491.850718140794,1
-421.211569715476,-419.751653902491,-417.7570902962,-421.211569715476,1
-424.686076517119,-423.46773679948,-421.526123435723,-424.686076517119,1
-194.42543651854,-200.577685396298,-199.079846953377,-200.577685396298,2
-456.09942588697,-458.832377346623,-458.420114138332,-458.832377346623,2
-569.043471649287,-579.862416196714,-578.740919043905,-579.862416196714,2
-555.374404775088,-564.212718021127,-562.30318585735,-564.212718021127,2
-565.896152341672,-576.16930156466,-574.24876959303,-576.16930156466,2
-486.967830967425,-499.515076303506,-497.535969687268,-499.515076303506,2
-509.270710107868,-508.790873252537,-507.392726934647,-509.270710107868,1
-550.674410475946,-555.986437767684,-554.345038770717,-555.986437767684,2
-567.375299839694,-570.86936271299,-571.21642391544,-571.21642391544,3
-536.504992987117,-542.116211476159,-544.093609545032,-544.093609545032,3
-563.424270885996,-566.891131784702,-566.406264784773,-566.891131784702,2
-513.710812956811,-519.641238169893,-517.687999760988,-519.641238169893,2
-501.610476917528,-509.53468345928,-510.672286961345,-510.672286961345,3
-514.642837385775,-514.879036851376,-513.283934472898,-514.879036851376,2
-493.475218994935,-512.171663216319,-510.176205105001,-512.171663216319,2
-487.59171713365,-510.039108562996,-508.159382176239,-510.039108562996,2
-509.383832638053,-522.655573665532,-523.281931580234,-523.281931580234,3
-503.417900340671,-518.918749221409,-519.882490719658,-519.882490719658,3
-522.862748038367,-538.402307871297,-538.784258851045,-538.784258851045,3
-507.085043413904,-513.290764288219,-513.5165295084,-513.5165295084,3
-533.218873029865,-535.537861747539,-533.554252120876,-535.537861747539,2
-550.500500416755,-555.18630695254,-553.704419392071,-555.18630695254,2
-512.094712282025,-512.597037378174,-510.597252625993,-512.597037378174,2
-508.377746420239,-515.809953109762,-513.825278785916,-515.809953109762,2
-520.926116061585,-528.31386166869,-527.047731631154,-528.31386166869,2
-521.282800657652,-527.425466625764,-525.533481631228,-527.425466625764,2
-554.720090865365,-562.076766185793,-562.07188462674,-562.076766185793,2
-515.854004059472,-532.143830612538,-530.258825368241,-532.143830612538,2
-529.386506162977,-538.271495882802,-536.592378730177,-538.271495882802,2
-517.448634791697,-527.630103063424,-528.748866877436,-528.748866877436,3
-505.403456559911,-509.949566552298,-510.792933367554,-510.792933367554,3
-516.332316549723,-524.402952174874,-526.234693954142,-526.234693954142,3
-566.848620186401,-586.815911782268,-588.480544324981,-588.480544324981,3
-576.650058308002,-590.09061851988,-588.774085672894,-590.09061851988,2
-538.701080381985,-544.085567550932,-542.660810985924,-544.085567550932,2
-572.055639019559,-573.319824992158,-572.028152611667,-573.319824992158,2
-562.163368541951,-568.020330319877,-567.080059292946,-568.020330319877,2
-454.759128641219,-475.533457302306,-473.541869629739,-475.533457302306,2
-386.931202855924,-400.608986891509,-399.133178014292,-400.608986891509,2
-505.914354790852,-514.006252866356,-515.952105554675,-515.952105554675,3
-542.447362326888,-549.034150717134,-547.110684723721,-549.034150717134,2
-545.46077037169,-546.317346326467,-545.081270336199,-546.317346326467,2
-539.096523565489,-542.892935472828,-541.013388043287,-542.892935472828,2
-533.425733730634,-535.324191436239,-534.168225869071,-535.324191436239,2
-517.338250532399,-518.324535569934,-516.930294210804,-518.324535569934,2
-540.870889589163,-549.304568350569,-547.684616541986,-549.304568350569,2
-497.721646843393,-506.250761745373,-505.193571403866,-506.250761745373,2
-370.567262238797,-376.036273393033,-374.137996301536,-376.036273393033,2
-357.761167435387,-371.990756367161,-372.913580011043,-372.913580011043,3
-526.714914491486,-528.346120501065,-527.758125264303,-528.346120501065,2
-468.626303154799,-475.022950550264,-473.248261317177,-475.022950550264,2
-365.675456350103,-373.119542896243,-371.576496563597,-373.119542896243,2
-499.683825738255,-502.573347401453,-500.576090629358,-502.573347401453,2
-508.767529773424,-515.753354697377,-513.80787950876,-515.753354697377,2
-383.95648639091,-393.110286070259,-391.534721287941,-393.110286070259,2
-452.807555835216,-461.887501171851,-460.244910872336,-461.887501171851,2
-428.266104390768,-440.980826172587,-439.008506416978,-440.980826172587,2
-459.142080776372,-473.64220765175,-472.382282877156,-473.64220765175,2
-453.726049061869,-463.449248673494,-461.61862636027,-463.449248673494,2
-476.629657224767,-488.33623891245,-486.35236036847,-488.33623891245,2
-396.800896885016,-401.707163382309,-399.751480569344,-401.707163382309,2
-401.352926652334,-411.436382453859,-410.174348590248,-411.436382453859,2
-451.672650430055,-464.860340566299,-463.059500288878,-464.860340566299,2
-408.154959356942,-420.959518903738,-418.967442887624,-420.959518903738,2
-433.648603869748,-444.681302588551,-442.932211904041,-444.681302588551,2
-452.77432292822,-458.250626869083,-456.428986008951,-458.250626869083,2
-430.163841400028,-434.755965874035,-432.807461996424,-434.755965874035,2
-528.363805056881,-535.403776344209,-533.918645495027,-535.403776344209,2
-493.671264233103,-498.34672863261,-496.733320151456,-498.34672863261,2
-460.335635397402,-473.600655252392,-472.653788792044,-473.600655252392,2
-445.162148498063,-456.3780616571,-456.615351334347,-456.615351334347,3
