"age1","age2","age3","minAIC","AIC"
-176.629123980676,-175.183473219802,-175.284555973863,-176.629123980676,1
-216.026007385321,-214.343204716363,-213.518770399561,-216.026007385321,1
-182.918991337531,-180.973674201243,-180.210749725006,-182.918991337531,1
-192.702934473573,-191.876615662515,-192.703763982264,-192.703763982264,3
-175.451709736305,-173.452564167374,-174.442093333333,-175.451709736305,1
-157.503359217459,-155.516628607615,-153.53709720552,-157.503359217459,1
-165.641845541798,-163.950806736662,-162.631449571033,-165.641845541798,1
-169.321802577938,-167.470406471736,-166.316005123206,-169.321802577938,1
-184.690367912581,-182.811215665583,-190.504373136938,-190.504373136938,3
-110.668964135305,-108.751534861658,-114.544661664356,-114.544661664356,3
-202.727160050563,-200.729827772739,-202.326741398671,-202.727160050563,1
-166.067466940761,-165.125031789398,-164.485020090606,-166.067466940761,1
-153.527630118805,-152.375902724995,-162.154490290408,-162.154490290408,3
-101.343765034451,-99.4400609450365,-100.043205221446,-101.343765034451,1
-161.305559574839,-163.306554227339,-166.898584228741,-166.898584228741,3
-203.870970110384,-202.204508222072,-205.571000073832,-205.571000073832,3
-191.300440036935,-189.300488510753,-191.194453114311,-191.300440036935,1
-111.35262089017,-109.569847972742,-108.098767986899,-111.35262089017,1
-158.794818528504,-158.09962587051,-156.191384902656,-158.794818528504,1
-161.503674847969,-160.556928134854,-162.697045949087,-162.697045949087,3
-229.455542301656,-227.572670074236,-228.57268259724,-229.455542301656,1
-106.317460931262,-105.807677585853,-104.310772673542,-106.317460931262,1
-200.357865701482,-199.276399330986,-198.008037223439,-200.357865701482,1
-62.8094175817695,-61.8182378974888,-60.5304928102335,-62.8094175817695,1
-190.301188339893,-189.401538167806,-190.975249399767,-190.975249399767,3
-199.158079792945,-197.260701098069,-201.148042630752,-201.148042630752,3
-189.804750222657,-188.367150151583,-187.869827511761,-189.804750222657,1
-170.853463251838,-168.98505343736,-169.161178987905,-170.853463251838,1
-144.702047475842,-143.33935185217,-143.843636238715,-144.702047475842,1
-156.106631879758,-154.991757726423,-160.251414725768,-160.251414725768,3
-130.151365321863,-129.190325175224,-128.360557485688,-130.151365321863,1
-138.172228976357,-140.090540089182,-141.866370645037,-141.866370645037,3
-132.265095930912,-132.269282752159,-136.830108290233,-136.830108290233,3
-111.753569055523,-109.780407655578,-110.377501397854,-111.753569055523,1
-73.2243744986937,-73.382888196159,-71.5044845058224,-73.382888196159,2
10.7809106629922,12.7130445689449,14.3095839708736,10.7809106629922,1
-200.517910660212,-199.48636768118,-199.577258982356,-200.517910660212,1
-195.478927381968,-194.644182882798,-200.991381749304,-200.991381749304,3
-75.2692954903761,-75.1901845297795,-74.914750994406,-75.2692954903761,1
-154.015822420299,-153.113508803915,-157.690642225733,-157.690642225733,3
-65.2444279864555,-63.8791827660696,-62.2881872992027,-65.2444279864555,1
-150.824260364225,-152.482864019829,-152.544910716722,-152.544910716722,3
-188.711610270698,-186.712561518505,-193.203284264313,-193.203284264313,3
-134.399343200914,-132.512375646458,-132.368304900147,-134.399343200914,1
-136.110047188992,-136.423528980779,-134.975040538938,-136.423528980779,2
-161.890563613334,-159.934752625305,-169.606189726189,-169.606189726189,3
-119.371071332394,-117.483588054107,-115.962688782613,-119.371071332394,1
-72.1880830040521,-70.3616557199245,-68.3870782843005,-72.1880830040521,1
-205.944925250229,-204.114436987122,-207.643527670156,-207.643527670156,3
-156.995001227882,-156.669908037533,-155.696106491367,-156.995001227882,1
-66.5921466517786,-64.602423067361,-62.753395252922,-66.5921466517786,1
-67.073309220746,-67.1458923640948,-65.1504432076447,-67.1458923640948,2
-83.5116085465978,-81.5150160061762,-80.7189861235839,-83.5116085465978,1
-219.551739546389,-218.219601419749,-216.679751506395,-219.551739546389,1
-116.986811760588,-116.73743506354,-114.993049746364,-116.986811760588,1
-145.651793131787,-143.692345646244,-145.516674157339,-145.651793131787,1
-183.064704183997,-182.021176235669,-184.928425826163,-184.928425826163,3
-156.076506072741,-155.82521414565,-163.181141065328,-163.181141065328,3
-63.4805345147562,-62.1393359703949,-63.7801519082094,-63.7801519082094,3
-92.70368520643,-90.7378490805414,-99.7871980881284,-99.7871980881284,3
-65.4034535965215,-63.5931811061512,-65.2824095677689,-65.4034535965215,1
-58.8926275510563,-58.4566864424872,-63.4491899034751,-63.4491899034751,3
-87.7520901856466,-85.8573828099321,-92.8760337408712,-92.8760337408712,3
-43.7852456104646,-42.5787151874625,-46.2373647441557,-46.2373647441557,3
-134.049091714657,-140.201633297067,-141.926328768274,-141.926328768274,3
-120.224711232734,-118.670975972481,-117.162251935543,-120.224711232734,1
-100.257872778024,-98.8245784246731,-104.02409538855,-104.02409538855,3
-97.7323722555169,-95.9494371046986,-98.0350654500651,-98.0350654500651,3
-102.940227157396,-106.597890088325,-108.910478053421,-108.910478053421,3
-87.1759176774109,-88.9291098965649,-87.1740099012328,-88.9291098965649,2
-75.5672815296436,-73.5834142126224,-71.6767982269935,-75.5672815296436,1
-137.091740454313,-139.739940930205,-139.351268716458,-139.739940930205,2
14.5451295880523,16.5444020203285,17.2227230635277,14.5451295880523,1
-522.610266508166,-527.564923692656,-528.452679885682,-528.452679885682,3
-434.654813590271,-436.525533849481,-436.055987669634,-436.525533849481,2
-129.52589029157,-132.102607468703,-130.107829445413,-132.102607468703,2
-146.342880251216,-144.535997985816,-148.687495259115,-148.687495259115,3
-153.416549629306,-151.572970201435,-149.88602489532,-153.416549629306,1
-155.319430556755,-153.325892869861,-157.331610469172,-157.331610469172,3
-50.8760011921573,-51.8698385848982,-49.8786588435051,-51.8698385848982,2
-153.138697463578,-152.94894627683,-151.543707892825,-153.138697463578,1
-148.16914775453,-146.43511606626,-145.141007277489,-148.16914775453,1
-179.444414882488,-177.898597191873,-177.212311236011,-179.444414882488,1
-191.682226673197,-191.584468088349,-191.592396331907,-191.682226673197,1
-182.024879277333,-181.026189792405,-180.601106520697,-182.024879277333,1
-104.790577749585,-103.999708345228,-103.718182699911,-104.790577749585,1
-81.0254228280076,-83.133944715221,-83.7516851797174,-83.7516851797174,3
-107.311286348866,-110.187877911929,-110.986831124454,-110.986831124454,3
-118.806013843842,-121.003918263464,-119.908999768264,-121.003918263464,2
-124.725465595427,-124.090144833986,-123.119434683337,-124.725465595427,1
-131.642689552445,-134.27844982144,-135.980392519694,-135.980392519694,3
-151.445054867254,-149.462529031528,-147.604267428718,-151.445054867254,1
-156.498324404991,-154.833602198698,-153.987346877292,-156.498324404991,1
-167.148209189222,-166.233547942198,-166.464185774311,-167.148209189222,1
-151.639838635285,-152.241099313476,-151.267386981725,-152.241099313476,2
-152.482258863093,-154.254568117013,-153.646914579659,-154.254568117013,2
-130.164685237408,-130.223414261655,-128.459043744926,-130.223414261655,2
-100.889821377401,-101.630707103317,-99.8372085915759,-101.630707103317,2
-178.2463321604,-176.649512822861,-176.172278909752,-178.2463321604,1
-117.877579640707,-116.361688529591,-117.141901798201,-117.877579640707,1
-157.553425153595,-157.425741022859,-159.925370539135,-159.925370539135,3
-174.906995022568,-173.26180620964,-172.913475470366,-174.906995022568,1
-165.527133139804,-163.793241612113,-165.304271255394,-165.527133139804,1
-167.394910463491,-165.997752433702,-170.832811234245,-170.832811234245,3
-170.336374591551,-169.071576288851,-176.498321258256,-176.498321258256,3
-155.811893188771,-153.94641916142,-157.526359278117,-157.526359278117,3
-164.580087742884,-168.222199423827,-170.284828907162,-170.284828907162,3
-165.89518309294,-165.149758612457,-166.781702040839,-166.781702040839,3
-204.983234329526,-203.39406629756,-203.200912163005,-204.983234329526,1
-189.536810444576,-187.675590238545,-187.893593466948,-189.536810444576,1
-186.181848113885,-187.953530441453,-188.887583590049,-188.887583590049,3
