"age1","age2","age3","minAIC","AIC"
-505.809460053687,-504.08993670371,-502.091870868148,-505.809460053687,1
-493.884808172841,-492.039558027418,-493.073838971291,-493.884808172841,1
-506.290186134916,-505.554425574774,-508.558031873187,-508.558031873187,3
-508.428104640305,-508.677166961208,-515.057316750564,-515.057316750564,3
-502.903471790714,-501.035089146536,-499.438261165375,-502.903471790714,1
-512.019823401561,-510.029525700876,-512.099704235854,-512.099704235854,3
-531.396415853699,-529.398903906266,-530.926978573525,-531.396415853699,1
-489.171357092685,-487.227997582956,-493.348945434229,-493.348945434229,3
-565.100214162092,-564.063920621068,-562.627706276601,-565.100214162092,1
-555.633252780805,-553.919141965257,-554.493686641806,-555.633252780805,1
-505.014639689928,-503.645597001653,-506.861105350517,-506.861105350517,3
-458.586810275208,-456.631036728072,-456.499650762154,-458.586810275208,1
-603.125251046382,-601.166322230621,-599.176580666526,-603.125251046382,1
-528.005171965349,-526.366340798649,-524.367160930056,-528.005171965349,1
-448.621988009511,-447.938040114912,-446.012302718121,-448.621988009511,1
-450.956110095426,-448.982527319497,-447.827753046906,-450.956110095426,1
-448.818159825386,-447.44031614489,-447.945477783247,-448.818159825386,1
-452.575737039779,-451.276306527696,-449.700345646629,-452.575737039779,1
-455.61828843282,-454.384332582952,-454.025987125258,-455.61828843282,1
-440.372984356169,-438.683656402911,-437.057100900948,-440.372984356169,1
-414.529646234228,-413.134154380252,-411.13709690904,-414.529646234228,1
-453.423811085067,-451.453535301321,-450.095314164517,-453.423811085067,1
-437.015770861158,-435.47843749387,-434.236875206112,-437.015770861158,1
-435.776823866811,-434.045780049526,-432.616464891819,-435.776823866811,1
-481.495832786994,-479.926866831526,-479.374914258551,-481.495832786994,1
-523.829816407979,-523.745323041921,-521.761462608378,-523.829816407979,1
-519.539198875847,-517.58020270722,-516.876194040689,-519.539198875847,1
-479.634641361184,-477.763283320786,-477.946626340181,-479.634641361184,1
-468.465537544267,-467.152306044212,-468.966817487516,-468.966817487516,3
-517.412416261861,-517.305468016188,-516.330311649986,-517.412416261861,1
-560.736195378963,-558.825942953593,-558.905095655541,-560.736195378963,1
-575.725744758777,-576.615307302325,-576.811501290148,-576.811501290148,3
-545.844688007537,-544.709851677813,-544.669669188497,-545.844688007537,1
-549.603093314343,-547.72684317832,-552.920212205259,-552.920212205259,3
-523.293160360443,-523.392247850865,-521.878347226114,-523.392247850865,2
-503.067930130475,-502.014622996186,-502.438287429899,-503.067930130475,1
-500.105887528207,-498.120499466119,-503.283086802896,-503.283086802896,3
-590.408447777827,-593.74672503993,-594.193500924487,-594.193500924487,3
-647.076724442291,-645.150195501152,-643.232524158613,-647.076724442291,1
-474.372048908797,-472.374295920147,-473.400540530673,-474.372048908797,1
-562.424930309651,-560.461080503483,-558.492995739415,-562.424930309651,1
-604.659061254407,-604.344269155346,-602.738680970681,-604.659061254407,1
-552.5540815679,-551.566171139259,-549.718883060502,-552.5540815679,1
-577.526989319634,-575.855228754352,-573.956784911761,-577.526989319634,1
-498.957210113778,-497.197350988926,-495.205642648377,-498.957210113778,1
-502.722953466131,-500.75273591736,-498.793933663833,-502.722953466131,1
-510.645871603249,-508.66773527593,-507.255721921473,-510.645871603249,1
-477.308287515771,-475.595107703282,-475.405527721962,-477.308287515771,1
-483.794982423824,-483.161251055916,-483.884063767788,-483.884063767788,3
-437.365933210544,-435.367371703887,-434.026579996934,-437.365933210544,1
-458.374533529589,-456.398442959063,-457.284318721896,-458.374533529589,1
-489.160362042785,-487.309800624396,-487.16064512103,-489.160362042785,1
-483.152417454269,-481.335160589956,-479.335160657542,-483.152417454269,1
-483.62969328743,-481.630555133688,-485.522973837645,-485.522973837645,3
-453.860085182638,-452.151179924566,-450.224514918063,-453.860085182638,1
-529.215625540677,-528.233985378265,-526.375814169724,-529.215625540677,1
-493.028262155341,-491.043661425607,-489.449241794354,-493.028262155341,1
-504.979398391353,-503.281825401936,-505.114681173536,-505.114681173536,3
-535.969092688689,-533.970093064722,-532.834522465578,-535.969092688689,1
-515.211479229822,-513.634886915809,-512.129779710223,-515.211479229822,1
-540.406651254735,-538.481452872977,-539.76639380475,-540.406651254735,1
-545.47543868433,-543.565831461298,-545.566750117114,-545.566750117114,3
-629.296142616908,-627.713204061603,-630.494249821885,-630.494249821885,3
-592.598074933233,-591.096058664841,-589.945146167018,-592.598074933233,1
-558.722262428952,-557.984528637822,-556.480022063518,-558.722262428952,1
-330.002871609936,-328.241216098966,-330.106309053417,-330.106309053417,3
-570.66729659665,-571.491400037437,-569.634669343392,-571.491400037437,2
-531.89318931626,-529.91004942598,-530.673475273755,-531.89318931626,1
-559.698173454696,-564.794166065597,-566.353809408114,-566.353809408114,3
-534.50509945512,-532.66061443029,-536.293650606644,-536.293650606644,3
-526.869287577983,-533.791489825985,-536.254996427292,-536.254996427292,3
-530.366866668867,-528.371529559124,-528.442139928937,-530.366866668867,1
-555.877970953488,-557.770806063217,-562.404099101338,-562.404099101338,3
-572.473491509174,-571.527801074319,-575.55785309923,-575.55785309923,3
-532.857090349338,-531.248132091267,-532.378364671011,-532.857090349338,1
-564.055720724108,-563.405684796182,-563.857088255829,-564.055720724108,1
-453.009591389573,-451.861856174837,-450.782251990414,-453.009591389573,1
-455.527776817486,-455.576400200809,-454.765626882253,-455.576400200809,2
-469.789725429608,-472.404876202179,-472.628603599151,-472.628603599151,3
-447.266396391302,-445.797937913742,-446.052976023613,-447.266396391302,1
-447.771718876623,-446.164491890016,-446.260760431634,-447.771718876623,1
-449.971022798557,-448.008462855543,-448.834275781537,-449.971022798557,1
-475.165140195375,-473.230551330666,-473.963987518367,-475.165140195375,1
-455.542401119465,-453.69029713461,-455.569663125799,-455.569663125799,3
-492.443205365897,-490.601522863534,-494.914656800438,-494.914656800438,3
-514.557034023976,-521.593627003876,-522.485282241401,-522.485282241401,3
-537.575019698002,-539.827826867312,-542.203761758469,-542.203761758469,3
-503.088524875737,-508.993650631528,-510.240481445103,-510.240481445103,3
-487.17622879381,-492.623029440458,-493.038210776592,-493.038210776592,3
-504.924251389086,-503.282166717458,-507.277941474913,-507.277941474913,3
