"age1","age2","age3","minAIC","AIC"
-292.060395929583,-298.062670847517,-297.139475382103,-298.062670847517,2
-342.055866439084,-367.610870817809,-366.401957992928,-367.610870817809,2
-323.806345162213,-336.802053415106,-335.277066597767,-336.802053415106,2
-310.809643319415,-338.476747389606,-336.777038339336,-338.476747389606,2
-253.697974298681,-269.125886784475,-270.408450438124,-270.408450438124,3
-236.65629391923,-246.657946140227,-246.576117390036,-246.657946140227,2
-268.247772766257,-285.256620922864,-283.639541936132,-285.256620922864,2
-256.95138580497,-266.848730834746,-265.108755123834,-266.848730834746,2
-276.229561156382,-287.975304924228,-286.053103051546,-287.975304924228,2
-257.399469908515,-275.786524590627,-275.08151270248,-275.786524590627,2
-308.504678012938,-341.724045083521,-340.113723194554,-341.724045083521,2
-355.936819248379,-380.341101673598,-378.612331397019,-380.341101673598,2
-296.22513163336,-324.09884006512,-323.614767607186,-324.09884006512,2
-298.151491649153,-322.813672459534,-321.795065399389,-322.813672459534,2
-356.766324634509,-374.975921120229,-372.976467569684,-374.975921120229,2
-303.982714197158,-306.100939922141,-304.265581592687,-306.100939922141,2
-225.411067039069,-249.402555914286,-249.040137354164,-249.402555914286,2
-216.048261146141,-237.212413227827,-236.239871350774,-237.212413227827,2
-245.623319712746,-267.506402764201,-267.106085859276,-267.506402764201,2
-265.226834794682,-284.630047711851,-282.672815228087,-284.630047711851,2
-299.405190801601,-314.134497251705,-312.196944205806,-314.134497251705,2
-299.668906606303,-321.643113374075,-319.673543650636,-321.643113374075,2
-374.449950354879,-399.132460752394,-397.231557523648,-399.132460752394,2
-240.357959809717,-258.98109736837,-257.296212350581,-258.98109736837,2
-263.91415940395,-282.317967458506,-280.43664466933,-282.317967458506,2
-243.438461146345,-262.756616038008,-260.834700749146,-262.756616038008,2
-268.411695259816,-285.403398321525,-283.46316504706,-285.403398321525,2
-287.62514916296,-300.910664544359,-298.911299894666,-300.910664544359,2
-282.050860840244,-293.836968891297,-292.116169560028,-293.836968891297,2
-259.629553418233,-270.580783974262,-269.998555180695,-270.580783974262,2
-325.028722761011,-343.938533343978,-342.034185649905,-343.938533343978,2
-279.907595410909,-297.615975737387,-295.62000928663,-297.615975737387,2
-278.414338388068,-303.667819475631,-301.802966181715,-303.667819475631,2
-271.947922763427,-283.762689491502,-282.657426261368,-283.762689491502,2
-271.530069788299,-283.582902404565,-281.716629400038,-283.582902404565,2
-292.741553264164,-308.214622387517,-306.50071564758,-308.214622387517,2
-296.882367433105,-311.356600425694,-309.754201180912,-311.356600425694,2
-294.747716140587,-316.092374916353,-314.886879733384,-316.092374916353,2
-295.110324220785,-321.964512440946,-320.881935980752,-321.964512440946,2
-303.644605402813,-325.304282122458,-324.368900022228,-325.304282122458,2
-282.598116955952,-302.003824889609,-302.047102635974,-302.047102635974,3
-300.38458978424,-323.381773880712,-322.054863495915,-323.381773880712,2
-303.831023545934,-334.565410943855,-334.392139318568,-334.565410943855,2
-302.133834487388,-325.223887596774,-323.476509968246,-325.223887596774,2
-295.564799282474,-322.920141864971,-321.622371754669,-322.920141864971,2
-289.838537987877,-314.77806209243,-314.197403880355,-314.77806209243,2
-311.997406146725,-331.695585817814,-330.497001101827,-331.695585817814,2
-323.631574996578,-344.909709976478,-343.88505848371,-344.909709976478,2
-363.981226300468,-381.618275055274,-380.45749574704,-381.618275055274,2
-351.873227323055,-376.575044240267,-375.133662611353,-376.575044240267,2
-289.535790207426,-304.204886031595,-302.706194660279,-304.204886031595,2
-310.466176443036,-333.261360484474,-332.193141192293,-333.261360484474,2
-289.780898342341,-310.711361637729,-308.850624093524,-310.711361637729,2
-280.359349320715,-308.411796822593,-306.490017555797,-308.411796822593,2
-259.407907770289,-291.272607227337,-292.544190261435,-292.544190261435,3
-294.707723375863,-311.579550592684,-309.599823522998,-311.579550592684,2
-305.540114283429,-328.997937785772,-327.156116906021,-328.997937785772,2
-277.190927201723,-297.90923633248,-296.145330177736,-297.90923633248,2
-278.604821140643,-300.185667255944,-299.323756674291,-300.185667255944,2
-291.854179155259,-310.267949200377,-308.270143233634,-310.267949200377,2
-288.764674676894,-315.36425959105,-313.875496066846,-315.36425959105,2
-292.859535630031,-315.443709071419,-313.507560654953,-315.443709071419,2
-326.415651048697,-351.02770337298,-349.383006442315,-351.02770337298,2
-350.503858846733,-384.53948226141,-382.842886022699,-384.53948226141,2
-273.065884943229,-293.952173026834,-292.240689981832,-293.952173026834,2
-310.63320451778,-336.522221354447,-334.772165134987,-336.522221354447,2
-338.218218521152,-367.898514867601,-366.577646767481,-367.898514867601,2
-332.530203308471,-364.952203865709,-363.358839416437,-364.952203865709,2
