"age1","age2","age3","minAIC","AIC"
-482.925467614096,-484.520357564174,-483.134422666164,-484.520357564174,2
-461.338900134728,-466.329191668415,-464.329573660948,-466.329191668415,2
-529.046910858823,-535.125530116492,-533.219253717207,-535.125530116492,2
-515.33661255339,-527.451468101959,-525.539952723396,-527.451468101959,2
-499.457510215893,-516.034130066777,-514.385708532548,-516.034130066777,2
-517.266738314738,-529.107927693469,-527.204060216521,-529.107927693469,2
-509.747779615223,-518.781909650083,-516.781915495881,-518.781909650083,2
-422.319954872806,-439.663469700283,-437.80287196842,-439.663469700283,2
-492.169654793347,-502.116558199173,-500.8326861092,-502.116558199173,2
-482.917383228429,-490.430118937653,-489.4821951232,-490.430118937653,2
-383.88185249895,-401.398845220364,-400.644937407726,-401.398845220364,2
-513.831518678334,-518.560290699722,-519.060805910315,-519.060805910315,3
-431.267807479476,-449.091441636105,-447.146494616534,-449.091441636105,2
-452.158822202986,-455.819587220308,-455.044845717894,-455.819587220308,2
-468.772359221059,-482.606978723492,-481.020666014583,-482.606978723492,2
-478.671603555242,-495.615251459222,-493.789436629631,-495.615251459222,2
-441.623563172902,-450.932621745382,-449.131167686947,-450.932621745382,2
-463.30476994337,-465.731221152204,-464.673034704988,-465.731221152204,2
-472.613956588212,-477.533273291654,-476.585834932586,-477.533273291654,2
-491.788156279511,-509.197128155533,-507.608024134492,-509.197128155533,2
-501.065373470663,-513.222028297356,-512.10804681535,-513.222028297356,2
-476.488805636922,-496.117003729165,-494.118554602584,-496.117003729165,2
-566.530929027056,-574.789029125285,-572.828805395008,-574.789029125285,2
-373.945132160486,-379.329797054962,-377.866297410658,-379.329797054962,2
-511.152241169291,-517.914032350841,-515.987921603997,-517.914032350841,2
-431.526203076929,-444.669513038921,-442.985117881609,-444.669513038921,2
-309.079915435698,-314.966256563115,-314.555493127463,-314.966256563115,2
-414.085553749927,-419.410518976887,-418.018325129574,-419.410518976887,2
-443.141997268511,-451.78759757698,-449.832225433945,-451.78759757698,2
-507.004318014447,-511.070198332173,-510.257801623285,-511.070198332173,2
-488.401326703078,-507.09533677298,-505.139883767911,-507.09533677298,2
-498.627764133639,-507.958821224758,-506.311023991594,-507.958821224758,2
-461.114592785655,-467.963780785399,-465.983443706964,-467.963780785399,2
-439.394074593814,-447.394834563004,-445.846451568246,-447.394834563004,2
-383.119640650442,-393.929606341727,-392.463496005637,-393.929606341727,2
-476.175502694132,-488.351963599798,-486.438219275068,-488.351963599798,2
-387.703436078529,-410.548646318264,-408.758090624771,-410.548646318264,2
-349.924583858053,-377.239413757521,-375.342742926188,-377.239413757521,2
-522.666157217972,-532.261180537548,-530.42336402464,-532.261180537548,2
-548.364320478834,-556.841007828969,-554.870095221677,-556.841007828969,2
-484.550793009228,-503.73114012799,-501.736159431195,-503.73114012799,2
-501.436147526787,-513.592653283895,-512.266686439953,-513.592653283895,2
-501.340002668872,-519.818400412669,-518.167500177059,-519.818400412669,2
-494.472735800349,-509.061491545233,-509.27769011273,-509.27769011273,3
-502.043017290815,-521.521323506183,-519.692328880776,-521.521323506183,2
-446.742456321105,-460.057864031109,-458.086964793059,-460.057864031109,2
-457.514344438323,-472.770821563133,-470.790569874,-472.770821563133,2
-442.722852669535,-460.724172082247,-458.724242514533,-460.724172082247,2
-439.822603704048,-455.426211724214,-453.426241826406,-455.426211724214,2
-459.179945774114,-471.123581601054,-469.201840547406,-471.123581601054,2
-472.663423518348,-481.426638189005,-479.528241997845,-481.426638189005,2
-465.556742108896,-478.266162332132,-476.343006356673,-478.266162332132,2
-479.017776413693,-496.510557744386,-495.343718698817,-496.510557744386,2
-466.015161136894,-473.655691779302,-474.554809763877,-474.554809763877,3
-482.608766367505,-499.301473701584,-497.441769102894,-499.301473701584,2
-473.661067482321,-486.750571601954,-485.022627811827,-486.750571601954,2
-463.33660718394,-477.519754988503,-475.742258472481,-477.519754988503,2
-455.686509027145,-465.254301323666,-463.833079989925,-465.254301323666,2
-472.349940245317,-483.657186611522,-482.454310463017,-483.657186611522,2
-464.984819397863,-473.866288202661,-472.706370708829,-473.866288202661,2
-457.791558114103,-462.148868203776,-461.376626637943,-462.148868203776,2
-465.425411072741,-475.279158982518,-473.854378994124,-475.279158982518,2
-475.831039482518,-488.871316739717,-487.554572598107,-488.871316739717,2
-468.244595427756,-475.503810279136,-474.34187906819,-475.503810279136,2
-477.877628822467,-489.324045410394,-488.902674698778,-489.324045410394,2
-480.344620946292,-495.983582970602,-495.447739029981,-495.983582970602,2
-464.35924055056,-478.86531163596,-477.712213537401,-478.86531163596,2
-463.922725470001,-477.833946238147,-476.956765520782,-477.833946238147,2
-464.249102834204,-476.876403677681,-476.193593262468,-476.876403677681,2
-459.527791521659,-475.938859876006,-475.01546592188,-475.938859876006,2
-463.354172975871,-474.882009035488,-475.221292915132,-475.221292915132,3
-481.848108329001,-492.312939289663,-491.213311942706,-492.312939289663,2
-460.69865346861,-473.114691676291,-471.301830487278,-473.114691676291,2
-468.195591313068,-484.123983486726,-482.348064589651,-484.123983486726,2
-470.879669679526,-488.74263120299,-486.910181077681,-488.74263120299,2
-471.842331206214,-492.109702197815,-490.173335389637,-492.109702197815,2
-487.583057803733,-502.906554336313,-502.211287676889,-502.906554336313,2
-467.934943108945,-485.521077051999,-485.016116563989,-485.521077051999,2
-472.702369685713,-484.234456544853,-483.693557274396,-484.234456544853,2
-488.762319900862,-502.880495077545,-502.797846398535,-502.880495077545,2
-457.991081153433,-481.067470712636,-479.943571847445,-481.067470712636,2
-461.63838157345,-491.168976473663,-493.167355601082,-493.167355601082,3
-461.407941678361,-478.362279172155,-481.907776651897,-481.907776651897,3
-478.767528241175,-504.264517958181,-504.695437317149,-504.695437317149,3
-476.706363929348,-505.247553895315,-506.266057714479,-506.266057714479,3
-496.190353727377,-524.506632468752,-523.453347292655,-524.506632468752,2
-459.724267293361,-475.074529285337,-474.909811510175,-475.074529285337,2
-455.634830355843,-470.469936393414,-469.874494511685,-470.469936393414,2
-474.416287386702,-488.070512956736,-493.160751474691,-493.160751474691,3
-457.69723033259,-470.643895431156,-472.089427821169,-472.089427821169,3
-460.385088755427,-477.760875952935,-478.278019862591,-478.278019862591,3
-441.976369819925,-469.822387521218,-471.21360969104,-471.21360969104,3
-444.835101964971,-465.33764836445,-464.274786405596,-465.33764836445,2
-483.891153002219,-502.754181547628,-505.879056744611,-505.879056744611,3
-476.840404818777,-490.849536712611,-493.850376677893,-493.850376677893,3
-494.969973805162,-515.730776898131,-514.46873399434,-515.730776898131,2
-493.77438842296,-521.129048417311,-520.280042763949,-521.129048417311,2
-480.241119809209,-504.804521474024,-504.489531140072,-504.804521474024,2
-461.832087954565,-482.937394552238,-482.41866865845,-482.937394552238,2
-439.780678936452,-456.660122479853,-457.394183292694,-457.394183292694,3
-471.20804392229,-486.184333059943,-486.600593874185,-486.600593874185,3
-435.672916183884,-462.092053537088,-461.208144680854,-462.092053537088,2
-474.394609325162,-490.710116170856,-493.462491456857,-493.462491456857,3
-454.941634260216,-470.847256968933,-470.237295272073,-470.847256968933,2
-420.164464326619,-440.690904241674,-439.565833131296,-440.690904241674,2
-396.576043877784,-411.434944526764,-409.903219122971,-411.434944526764,2
-413.177200001992,-429.321430448187,-427.358071631286,-429.321430448187,2
-422.209479369264,-435.532502683278,-433.532688955477,-435.532502683278,2
-393.596900624227,-407.439479210383,-405.921371335325,-407.439479210383,2
-399.514488415516,-408.69616526515,-408.43770377168,-408.69616526515,2
-380.461789629992,-386.461924152477,-384.494294881177,-386.461924152477,2
-396.128569745811,-403.958572398803,-404.001504818107,-404.001504818107,3
-364.976520682405,-368.237680826662,-366.268378071645,-368.237680826662,2
-337.910083760456,-346.262326448931,-344.273357346911,-346.262326448931,2
-428.11589652224,-442.187366608216,-440.23713510547,-442.187366608216,2
-405.782492973874,-410.725611337364,-408.751592408042,-410.725611337364,2
-456.564509531414,-466.143671935467,-464.851627060043,-466.143671935467,2
-489.762031964246,-507.135385727013,-505.347769387078,-507.135385727013,2
